row,reg_no,layer,date_printed,from_printed,to_printed,purpose_printed,amount_printed,amount_value,page,page_cite,note
1,7518,"Standard Contract clause 1(a) (Exhibit B attachment, rec'd 12/12/2025)",11/01/2025 (contract),Stark Aerospace Inc.,GlobalPoint International,"total firm fixed price, monthly fee for six (6) months","US$ 270,000",270000.00,12,https://efile.fara.gov/docs/7518-Exhibit-AB-20251212-5.pdf#page=12,
2,7518,"Standard Contract clause 1(a) and 2 (Exhibit B attachment, rec'd 12/12/2025)",11/01/2025 (contract),Stark Aerospace Inc.,GlobalPoint International,"Monthly Fee (per month, for six (6) months)","US$ 45,000",45000.00,12,https://efile.fara.gov/docs/7518-Exhibit-AB-20251212-5.pdf#page=12,
3,7518,"Standard Contract clause 1(b) (Exhibit B attachment, rec'd 12/12/2025)",11/01/2025 (contract),Stark Aerospace Inc.,GlobalPoint International,"reimbursement of expenses, travel, lodging, per diem, compliance and FARA fees","up to US$ 100,000",100000.00,12,https://efile.fara.gov/docs/7518-Exhibit-AB-20251212-5.pdf#page=12,
4,7518,"Renewal Standard Contract clause 1(a) (Exhibit B attachment, rec'd 09/18/2026)",08/26/2026 (contract),Stark Aerospace Inc.,GlobalPoint International,Fee covering the contract period of 01 May to 31 October 2026,"$180,000",180000.00,29,https://efile.fara.gov/docs/7518-Exhibit-AB-20260918-1.pdf#page=29,
5,7518,"Renewal Standard Contract clause 1(b) (Exhibit B attachment, rec'd 09/18/2026)",08/26/2026 (contract),Stark Aerospace Inc.,GlobalPoint International,"reimbursement of expenses, travel, lodging, per diem, compliance and FARA fees","up to $100,000",100000.00,29,https://efile.fara.gov/docs/7518-Exhibit-AB-20260918-1.pdf#page=29,
